Date,Open,High,Low,Close,Adj Close,Volume
2016-11-03,91.272789,92.264397,91.092499,91.137566,70.255836,1716185
2016-11-04,91.047424,91.362930,90.191040,91.092499,70.221107,2157620
2016-11-07,92.579903,93.030632,92.309464,92.805267,71.541428,1950824
2016-11-08,92.760201,92.985565,92.129173,92.624977,71.402458,1594322
2016-11-09,90.145966,94.472969,89.587059,94.202530,72.618546,5247580
2016-11-10,95.780090,99.701439,95.735016,98.529541,75.954140,6222812
2016-11-11,98.799973,99.340851,96.771690,97.492859,75.154999,2666409
2016-11-14,98.123878,99.566216,97.763298,98.304176,75.780418,3088715
2016-11-15,98.664757,99.160561,96.997055,97.853447,75.432953,2190457
2016-11-16,98.259102,98.619682,97.132278,97.312569,75.016006,1669553
2016-11-17,96.951981,97.267494,95.735016,96.726616,74.564308,2442348
2016-11-18,97.222420,97.267494,95.013847,96.140671,74.112617,3068160
2016-11-21,96.456184,97.628082,95.689941,96.816765,74.633797,1525600
2016-11-22,97.628082,97.763298,96.726616,97.042130,74.807533,1341371
2016-11-23,97.357643,97.583008,96.185745,96.861839,74.668549,1574150
2016-11-24,97.312569,97.492859,96.501251,96.681549,74.529579,997724
2016-11-25,97.087204,97.087204,96.275887,96.771690,74.599052,1209458
2016-11-28,96.230820,96.501251,95.194138,95.464577,73.591431,1502100
2016-11-29,95.194138,95.825157,94.833557,95.644867,73.730415,1868956
2016-11-30,95.554726,96.501251,95.419502,96.095596,74.077866,2113843
2016-12-01,95.780090,96.095596,95.194138,95.915306,73.938896,2193876
2016-12-02,95.239212,95.599792,94.022240,95.374428,73.521927,1991055
2016-12-05,94.788483,98.619682,94.743408,98.259102,75.745659,3111974
2016-12-06,98.709831,98.709831,97.267494,98.529541,75.954140,2401993
2016-12-07,99.160561,101.098701,99.025337,101.098701,77.934647,3595086
2016-12-08,101.143768,103.081909,100.287384,103.081909,79.463455,3522916
2016-12-09,102.811470,103.712929,102.450890,103.397423,79.706673,2630590
2016-12-12,102.946693,104.298882,102.766396,104.298882,80.401581,2376765
2016-12-13,104.073517,105.245415,104.073517,104.524246,80.575317,2559335
2016-12-14,104.208733,105.335556,104.118591,104.659462,80.679550,2247390
2016-12-15,104.704536,105.786285,103.577713,104.614388,80.644806,3689059
2016-12-16,104.974976,105.380630,103.848152,104.118591,80.262604,9114425
2016-12-19,104.163658,104.524246,103.307274,103.758003,79.984634,2371516
2016-12-20,103.622787,103.803078,102.811470,103.126984,79.498207,2240906
2016-12-21,102.586105,103.487564,102.360741,103.262199,79.602440,1595907
2016-12-22,102.991760,103.667854,102.901619,103.667854,79.915146,1343979
2016-12-23,103.938293,104.118591,103.262199,103.893227,80.088882,969555
2016-12-27,104.208733,104.524246,103.758003,104.389023,80.471069,655358
2016-12-28,104.298882,104.749611,103.983368,104.614388,80.644806,1027481
2016-12-29,104.118591,104.839752,103.983368,104.704536,80.714294,1006911
2016-12-30,104.569321,105.290489,104.118591,105.290489,81.166000,1373847
2017-01-02,104.343956,106.552528,104.253807,106.327164,81.965141,1161592
2017-01-03,106.597603,106.777893,104.434097,104.749611,80.749039,2241748
2017-01-04,104.974976,105.020050,103.622787,104.298882,80.401581,1826651
2017-01-05,103.848152,104.073517,103.036835,103.622787,79.880402,1992760
2017-01-06,103.532639,104.614388,102.766396,104.524246,80.575317,1611389
2017-01-09,104.479172,104.794685,103.983368,104.614388,80.644806,1735815
2017-01-10,105.380630,106.687752,105.380630,106.146873,81.826164,2483526
2017-01-11,104.569321,106.101799,103.758003,105.696144,81.478691,2871822
2017-01-12,105.200340,105.470779,104.163658,104.614388,80.644806,2306751
2017-01-13,104.839752,104.929901,104.163658,104.929901,80.888023,2150557
2017-01-16,104.434097,105.155266,104.253807,104.749611,80.749039,1476864
2017-01-17,104.839752,105.290489,103.622787,104.884827,80.853279,1880785
2017-01-18,104.749611,105.425705,104.253807,105.425705,81.270233,1764959
2017-01-19,105.245415,105.786285,104.343956,104.839752,80.818542,2156980
2017-01-20,104.749611,105.696144,104.343956,105.470779,81.304977,3140075
2017-01-23,104.659462,105.380630,103.938293,104.524246,80.575317,1973976
2017-01-24,105.020050,105.966583,104.839752,105.470779,81.304977,1928256
2017-01-25,106.056725,108.130081,105.831360,107.904716,83.181244,2857360
2017-01-26,108.175156,108.625885,107.363846,107.904716,83.181244,1990761
2017-01-27,107.994865,108.220230,107.228622,107.453987,82.833794,2063416
2017-01-30,107.453987,107.724426,106.282089,106.462379,82.069382,2591869
2017-01-31,106.822968,107.183548,104.794685,104.794685,80.783791,3992107
2017-02-01,109.933006,111.240120,108.986473,110.699242,85.335480,6832828
2017-02-02,107.994865,108.400520,106.552528,107.183548,85.402657,3870279
2017-02-03,107.589211,107.679352,106.597603,106.597603,84.935776,2214248
2017-02-06,106.642677,107.273697,105.515854,105.651070,84.181587,3235710
2017-02-07,105.696144,107.544136,105.651070,106.958183,85.223083,2369085
2017-02-08,107.363846,107.949791,106.417313,107.679352,85.797699,3375868
2017-02-09,107.859650,108.535744,107.048332,108.310379,86.300491,2430964
2017-02-10,108.580811,108.851250,107.589211,107.859650,85.941360,1702442
2017-02-13,108.355446,109.347054,107.634277,109.301979,87.090584,1936969
2017-02-14,108.986473,109.482269,108.580811,109.392128,87.162422,1472101
2017-02-15,111.059830,111.195045,109.121689,110.068222,87.701126,2359115
2017-02-16,109.752708,110.068222,108.941399,109.662567,87.377907,2100237
2017-02-17,109.572418,109.617493,108.265305,108.716034,86.623718,2447167
2017-02-20,109.301979,109.752708,109.076614,109.527344,87.270157,1138073
2017-02-21,109.166763,112.817673,109.121689,112.682457,89.784119,3410510
2017-02-22,112.952896,112.952896,111.240120,111.555634,88.886284,2605873
2017-02-23,111.420410,111.871140,110.744316,111.240120,88.634880,1691919
2017-02-24,110.744316,112.096504,109.166763,109.752708,87.449730,2454838
2017-02-27,109.978073,110.473877,109.572418,110.158371,87.772964,1195320
2017-02-28,110.293587,110.789391,109.707642,110.699242,88.203918,1735139
2017-03-01,111.465485,113.583916,111.330261,113.583916,90.502396,2549744
2017-03-02,113.358551,114.034645,112.502167,112.772598,89.855949,1554399
2017-03-03,112.141579,112.997963,111.735924,112.457092,89.604561,1627422
2017-03-06,112.006363,112.051430,110.834465,111.916214,89.173584,1777660
2017-03-07,111.871140,112.186653,111.600700,112.051430,89.281326,1376317
2017-03-08,111.600700,112.817673,111.465485,112.006363,89.245407,1771177
2017-03-09,111.780998,112.186653,111.059830,111.826065,89.101761,1673817
2017-03-10,112.051430,112.186653,110.654175,110.924606,88.383476,2036957
2017-03-13,110.699242,111.555634,110.609100,110.789391,88.275742,1561825
2017-03-14,110.879539,111.014755,110.023148,110.969681,88.419403,1852624
2017-03-15,111.014755,111.961288,111.014755,111.375336,88.742622,1507682
2017-03-16,112.727531,113.043037,111.285194,112.547234,89.676369,2604801
2017-03-17,111.826065,112.862747,111.645775,112.096504,89.317245,6547554
2017-03-20,111.826065,112.682457,111.690849,112.457092,89.604561,1440582
2017-03-21,112.682457,112.997963,110.699242,111.059830,88.491234,2043366
2017-03-22,110.609100,110.654175,109.301979,109.978073,87.629303,2539651
2017-03-23,109.978073,111.871140,109.887932,111.871140,89.137672,1907572
2017-03-24,111.871140,112.502167,111.195045,112.096504,89.317245,1760345
2017-03-27,111.104904,111.420410,109.933006,110.609100,88.132088,1632157
2017-03-28,111.330261,112.817673,110.924606,112.817673,89.891853,1633898
2017-03-29,113.809280,114.575523,113.313477,113.403625,90.358742,1839570
2017-03-30,113.268402,115.341759,113.133186,115.161469,91.759369,1652464
2017-03-31,114.575523,115.747421,114.034645,115.747421,92.226250,2735913
2017-04-03,116.108002,116.558731,115.026253,115.026253,91.651642,1662539
2017-04-04,114.800888,116.153076,114.800888,116.062927,92.477638,1692209
2017-04-05,116.288292,116.739021,115.071320,115.476982,92.010773,1828264
2017-04-06,114.575523,116.243217,114.305084,115.882637,92.333984,1452489
2017-04-07,114.891029,115.882637,114.350159,115.747421,92.226250,1720938
2017-04-10,115.837563,115.972786,114.755814,115.071320,91.687546,1182535
2017-04-11,114.305084,117.009460,114.169861,115.476982,92.010773,2136906
2017-04-12,115.567123,115.972786,114.710739,114.755814,91.436157,1655470
2017-04-13,113.989571,114.665665,113.313477,114.079720,90.897453,1591856
2017-04-18,114.395226,114.755814,112.637383,112.637383,89.748207,1563807
2017-04-19,112.502167,112.997963,112.231728,112.231728,89.424988,1525338
2017-04-20,112.006363,113.809280,111.375336,113.583916,90.502396,1892861
2017-04-21,113.268402,114.214935,112.997963,112.997963,90.035507,2961532
2017-04-24,116.648880,119.668770,116.243217,119.668770,95.350739,4717096
2017-04-25,119.398331,119.984276,118.902527,119.623695,95.314827,2280325
2017-04-26,119.353256,120.209641,118.767311,120.074425,95.673958,1996086
2017-04-27,119.398331,120.254715,119.037743,119.037743,94.847946,1822053
2017-04-28,118.812378,119.803986,118.587013,118.632088,94.524712,2173219
2017-05-02,118.677162,119.668770,118.361649,119.623695,95.314827,1967541
2017-05-03,118.992676,119.623695,118.181358,119.398331,95.135262,1725802
2017-05-04,117.955994,120.344864,117.460190,118.677162,94.560631,2099027
2017-05-05,118.046143,118.992676,116.964386,118.992676,94.812035,2298091
2017-05-08,119.037743,119.172966,117.595413,117.595413,93.698715,2045925
2017-05-09,118.046143,119.172966,117.955994,118.677162,94.560631,1584404
2017-05-10,118.361649,118.722237,117.370049,117.640480,93.734612,1496572
2017-05-11,117.775703,118.677162,116.919312,117.820778,93.878281,1505894
2017-05-12,118.001068,118.046143,116.378441,117.189751,93.375473,1533444
2017-05-15,117.640480,117.820778,116.333366,117.234825,93.411400,1440233
2017-05-16,117.279900,118.361649,117.054535,118.091209,94.093758,1537098
2017-05-17,117.054535,118.181358,115.792488,116.558731,92.872688,1967536
2017-05-18,116.423515,116.648880,114.755814,115.702347,92.190338,2635531
2017-05-19,115.747421,116.648880,114.079720,115.522057,92.046684,2703802
2017-05-22,114.800888,115.341759,113.854355,114.079720,90.897453,1869321
2017-05-23,113.899422,115.026253,113.809280,114.350159,91.112923,1586181
2017-05-24,114.079720,115.206543,114.034645,114.440300,91.184746,1334934
2017-05-25,114.845955,115.251617,113.178261,113.538841,90.466476,1402515
2017-05-26,113.178261,113.944496,112.547234,113.628990,90.538307,1562244
2017-05-29,113.403625,114.214935,113.403625,114.124786,90.933357,673408
2017-05-30,113.583916,114.575523,113.493767,113.944496,90.789703,1439415
2017-05-31,114.124786,115.296684,113.764206,114.530449,91.256584,2514045
2017-06-01,114.530449,115.071320,113.493767,114.350159,91.112923,1513244
2017-06-02,114.936104,117.009460,114.936104,116.739021,93.016350,1871848
2017-06-05,116.739021,116.739021,116.739021,116.739021,93.016350,0
2017-06-06,115.837563,116.378441,114.936104,114.936104,91.579796,1798295
2017-06-07,114.755814,115.522057,114.169861,114.395226,91.148834,1611277
2017-06-08,114.395226,115.522057,114.305084,115.341759,91.903030,1209602
2017-06-09,115.567123,116.784096,115.386833,116.648880,92.944519,1566611
2017-06-12,116.288292,116.288292,113.628990,113.809280,90.681953,1948144
2017-06-13,114.260010,114.260010,113.583916,114.260010,91.041100,1626955
2017-06-14,114.575523,115.972786,114.260010,114.260010,91.041100,2097452
2017-06-15,114.034645,114.350159,113.088112,113.313477,90.286903,2658842
2017-06-16,113.583916,113.989571,110.068222,112.276794,89.460892,7873506
2017-06-19,112.997963,114.395226,112.952896,114.034645,90.861534,1767111
2017-06-20,114.710739,115.296684,112.817673,112.817673,89.891853,1736972
2017-06-21,112.502167,112.727531,111.465485,112.186653,89.389061,1621352
2017-06-22,111.780998,113.178261,111.195045,112.862747,89.927780,1904249
2017-06-23,112.547234,113.268402,111.645775,112.457092,89.604561,1250075
2017-06-26,112.592308,114.395226,112.592308,113.493767,90.430565,1529209
2017-06-27,113.448692,113.719131,111.871140,111.871140,89.137672,1584940
2017-06-28,111.285194,111.690849,110.203438,111.059830,88.491234,1670880
2017-06-29,111.690849,112.141579,108.625885,108.670959,86.587807,2256233
2017-06-30,108.535744,110.789391,107.994865,108.490669,86.444153,2773598
2017-07-03,109.076614,111.014755,108.941399,110.969681,88.419403,1634616
2017-07-04,110.338661,110.969681,109.842857,109.842857,87.521553,1067104
2017-07-05,110.113297,110.789391,109.527344,109.978073,87.629303,1753224
2017-07-06,109.978073,110.068222,107.769501,108.625885,86.551888,2887875
2017-07-07,108.400520,109.031540,108.085014,108.941399,86.803284,1679062
2017-07-10,109.617493,109.797783,108.716034,109.121689,86.946945,1241322
2017-07-11,109.256905,109.842857,108.265305,108.670959,86.587807,1608909
2017-07-12,109.076614,111.555634,108.761108,110.699242,88.203918,2132692
2017-07-13,110.699242,110.834465,108.400520,108.625885,86.551888,3044534
2017-07-14,109.076614,109.076614,108.130081,108.445595,86.408234,1933813
2017-07-17,108.490669,108.625885,106.868042,107.273697,85.474480,1862813
2017-07-18,106.642677,107.093407,105.155266,106.327164,84.720291,2871345
2017-07-19,106.552528,106.777893,104.704536,105.110191,83.750633,2938395
2017-07-20,105.560921,108.310379,105.425705,106.462379,84.828033,3019567
2017-07-21,106.191948,106.822968,103.893227,104.524246,83.283752,3858928
2017-07-24,104.524246,105.921509,104.479172,104.884827,83.571053,2331235
2017-07-25,104.614388,106.056725,104.524246,105.696144,84.217499,1921738
2017-07-26,105.651070,106.417313,105.380630,105.741219,84.253418,1764753
2017-07-27,104.974976,105.741219,103.983368,104.389023,83.176003,2671474
2017-07-28,103.803078,105.110191,103.667854,104.343956,83.140099,2284509
2017-07-31,103.712929,104.839752,103.307274,103.442497,82.421822,2400330
2017-08-01,104.073517,105.651070,103.758003,104.974976,83.642883,2022492
2017-08-02,105.470779,105.560921,104.208733,104.614388,83.355576,2047505
2017-08-03,102.856544,102.946693,101.053627,101.414207,80.805702,4490825
2017-08-04,101.143768,101.233917,100.107094,100.557823,80.123352,3992620
2017-08-07,100.873337,101.188843,99.701439,100.287384,79.907867,2140877
2017-08-08,100.422607,101.459282,99.971870,100.963478,80.446571,2459526
2017-08-09,100.062019,100.647972,99.476074,99.566216,79.333244,2938568
2017-08-10,99.566216,99.611290,97.763298,97.898514,78.004448,3419814
2017-08-11,97.718224,99.115486,97.357643,98.439392,78.435402,3007943
2017-08-14,99.115486,99.881729,98.484467,99.340851,79.153679,2192889
2017-08-15,99.701439,100.016945,99.070412,99.205635,79.045944,1539172
2017-08-16,99.926804,102.405815,99.611290,101.278992,80.697975,2993880
2017-08-17,101.098701,101.594498,100.467674,100.467674,80.051529,1928837
2017-08-18,99.746506,100.783188,99.431000,100.332458,79.943787,2614925
2017-08-21,100.062019,100.467674,99.656364,100.152168,79.800125,1645028
2017-08-22,101.143768,101.819862,100.467674,101.819862,81.128929,2120057
2017-08-23,101.729721,102.090302,101.008553,101.098701,80.554314,1667586
2017-08-24,101.414207,101.459282,100.557823,100.647972,80.195183,1525846
2017-08-25,100.963478,101.098701,99.926804,99.926804,79.620560,1399418
2017-08-28,99.611290,100.197243,99.160561,99.971870,79.656479,1312788
2017-08-29,99.385925,99.476074,97.808372,97.988663,78.076279,3204583
2017-08-30,98.890121,98.980270,98.304176,98.529541,78.507240,1610328
2017-08-31,98.980270,99.746506,98.799973,98.980270,78.866379,2367532
2017-09-01,99.205635,100.332458,99.115486,99.836655,79.548737,1759526
2017-09-04,99.205635,100.647972,98.890121,100.287384,79.907867,1375890
2017-09-05,100.377533,102.000160,100.287384,101.233917,80.662056,2552388
2017-09-06,100.512749,102.180450,100.197243,101.549431,80.913460,2280305
2017-09-07,102.045235,102.360741,101.414207,101.774796,81.093018,2547440
2017-09-08,101.594498,101.594498,100.828262,101.188843,80.626144,1770464
2017-09-11,101.864937,103.803078,101.594498,103.622787,82.565475,2946493
2017-09-12,103.893227,104.479172,103.712929,104.163658,82.996429,2163766
2017-09-13,104.118591,105.831360,103.938293,105.380630,83.966103,3147199
2017-09-14,105.200340,105.696144,104.749611,105.560921,84.109756,2371818
2017-09-15,105.515854,106.011658,104.839752,104.839752,83.535149,6950210
2017-09-18,105.831360,106.191948,105.200340,105.335556,83.930199,1609556
2017-09-19,105.335556,105.335556,104.163658,104.569321,83.319664,2232525
2017-09-20,104.118591,104.929901,104.073517,104.524246,83.283752,1786834
2017-09-21,104.614388,106.101799,104.614388,105.876434,84.361160,1833995
2017-09-22,105.741219,105.831360,104.839752,105.065125,83.714706,1812768
2017-09-25,104.749611,105.741219,104.704536,105.155266,83.786537,1358431
2017-09-26,104.749611,105.696144,104.389023,105.065125,83.714706,1441736
2017-09-27,105.876434,107.453987,105.651070,106.327164,84.720291,2579939
2017-09-28,106.822968,107.138481,106.372238,106.417313,84.792122,1895676
2017-09-29,107.138481,107.453987,106.507454,107.453987,85.618141,3078811
2017-10-02,107.949791,108.535744,107.589211,108.085014,86.120934,1599952
2017-10-03,108.085014,108.085014,108.085014,108.085014,86.120934,0
2017-10-04,108.625885,109.076614,107.904716,109.076614,86.911034,2362236
2017-10-05,108.986473,108.986473,107.273697,107.724426,85.833618,2278308
2017-10-06,107.904716,108.175156,107.544136,107.814575,85.905449,1559803
2017-10-09,108.130081,108.490669,107.589211,108.355446,86.336403,1078893
2017-10-10,108.355446,108.355446,107.048332,107.949791,86.013184,1464328
2017-10-11,108.310379,108.310379,107.408913,107.859650,85.941360,1436136
2017-10-12,107.814575,108.265305,107.634277,107.724426,85.833618,1310852
2017-10-13,107.949791,108.175156,107.318771,108.085014,86.120934,1485021
2017-10-16,107.724426,108.085014,107.093407,107.318771,85.510391,1488935
2017-10-17,107.408913,107.769501,106.822968,106.822968,85.115349,1902238
2017-10-18,106.732819,107.003258,106.191948,106.597603,84.935776,1883399
2017-10-19,106.913116,107.003258,105.831360,105.831360,84.325256,2890194
2017-10-20,106.597603,106.868042,103.938293,104.479172,83.247841,4635480
2017-10-23,105.020050,105.876434,104.749611,105.020050,83.678802,2055180
2017-10-24,105.020050,105.335556,104.524246,104.524246,83.283752,1897441
2017-10-25,104.298882,104.704536,103.712929,103.803078,82.709129,1780828
2017-10-26,104.208733,106.597603,103.983368,106.282089,84.684372,2729898
2017-10-27,107.003258,108.806175,106.597603,108.625885,86.551888,3381379
2017-10-30,108.535744,110.428802,108.445595,110.428802,87.988434,2744284
2017-10-31,110.428802,110.428802,110.428802,110.428802,87.988434,0
2017-11-01,112.051430,113.538841,111.735924,112.862747,89.927780,3844260
2017-11-02,112.682457,112.952896,111.916214,112.231728,89.424988,2209121
2017-11-03,112.637383,112.682457,111.465485,111.961288,89.209503,2103724
2017-11-06,111.780998,112.276794,111.555634,111.690849,88.994011,1332796
2017-11-07,112.457092,112.547234,111.014755,111.104904,88.527145,1917292
2017-11-08,111.195045,111.645775,110.744316,111.149971,88.563049,2085015
2017-11-09,107.724426,109.797783,106.687752,107.003258,85.258995,4666242
2017-11-10,106.372238,106.597603,105.110191,105.425705,84.002014,3441802
2017-11-13,105.470779,105.966583,104.434097,105.515854,84.073853,2755842
2017-11-14,105.831360,105.921509,103.938293,104.479172,83.247841,2461822
2017-11-15,103.667854,103.803078,102.495964,103.487564,82.457741,2629371
2017-11-16,104.208733,104.569321,103.532639,104.389023,83.176003,2426753
2017-11-17,104.569321,104.884827,103.442497,103.577713,82.529564,2972551
2017-11-20,102.766396,103.667854,102.450890,103.532639,82.493652,1992530
2017-11-21,103.262199,104.073517,102.495964,103.217133,82.242264,2487451
2017-11-22,103.081909,103.442497,102.045235,102.225525,81.452156,2479901
2017-11-23,101.774796,103.307274,101.414207,102.676254,81.811295,1881610
2017-11-24,102.811470,103.983368,102.180450,102.811470,81.919029,1627075
2017-11-27,102.541031,103.487564,102.045235,102.045235,81.308502,1888294
2017-11-28,102.180450,102.946693,101.910011,102.946693,82.026772,1937607
2017-11-29,104.343956,104.524246,102.946693,103.217133,82.242264,2448303
2017-11-30,103.397423,104.659462,102.721329,102.946693,82.026772,3731878
2017-12-01,103.442497,103.577713,101.098701,101.910011,81.200760,4131842
2017-12-04,103.217133,103.487564,102.541031,103.352348,82.349991,2283238
2017-12-05,102.135376,103.036835,101.910011,102.270599,81.488075,2875435
2017-12-06,101.098701,102.405815,101.053627,102.135376,81.380333,2458607
2017-12-07,102.270599,102.901619,102.045235,102.811470,81.919029,1829684
2017-12-08,103.622787,104.434097,103.262199,103.848152,82.745041,2495207
2017-12-11,105.335556,106.101799,104.884827,105.470779,84.037941,3201169
2017-12-12,105.786285,106.011658,104.524246,105.560921,84.109756,2331748
2017-12-13,104.929901,105.515854,104.704536,104.794685,83.499229,1755087
2017-12-14,104.659462,105.470779,103.983368,104.749611,83.463318,2628431
2017-12-15,104.389023,105.290489,104.253807,104.974976,83.642883,5749514
2017-12-18,105.876434,107.634277,105.831360,107.453987,85.618141,3162259
2017-12-19,107.904716,108.670959,107.003258,107.003258,85.258995,2273947
2017-12-20,107.363846,107.724426,105.335556,105.560921,84.109756,2355456
2017-12-21,105.651070,106.191948,104.659462,106.056725,84.504799,1884432
2017-12-22,105.741219,106.417313,105.741219,105.876434,84.361160,1434778
2017-12-27,106.056725,106.552528,105.560921,106.372238,84.756210,1219953
2017-12-28,106.237015,106.237015,105.245415,105.290489,83.894287,1278482
2017-12-29,105.200340,105.560921,104.524246,104.704536,83.427391,1381345
2018-01-02,104.479172,104.749611,102.964722,103.884209,82.773781,2973145
2018-01-03,104.425087,105.596985,104.352966,105.002022,83.664436,2753898
2018-01-04,105.867416,108.319389,105.651070,107.868660,85.948540,4003075
2018-01-05,108.048950,109.437202,107.634277,108.283333,86.278946,2482415
2018-01-08,108.968437,109.274940,108.157127,109.076614,86.911034,2387301
2018-01-09,109.202820,110.230484,109.112679,109.617493,87.341995,2813423
2018-01-10,109.599464,109.707642,108.265305,108.535744,86.480072,2224640
2018-01-11,108.986473,109.761726,108.445595,108.734062,86.638092,2407496
2018-01-12,109.292969,110.374718,109.040558,110.374718,87.945351,2639323
2018-01-15,110.518951,110.717270,109.960045,110.068222,87.701126,1737442
2018-01-16,110.428802,111.943260,110.212456,110.879539,88.347580,3201667
2018-01-17,110.068222,110.915596,109.671577,110.158371,87.772964,2511736
2018-01-18,110.645157,111.438438,110.032166,110.879539,88.347580,2409866
2018-01-19,110.879539,112.285812,110.843475,111.510559,88.850365,3056374
2018-01-22,111.690849,112.195663,111.492531,112.105522,89.324425,1941850
2018-01-23,112.808662,113.313477,112.321869,112.808662,89.884682,2828277
2018-01-24,113.133186,113.187271,110.843475,110.897568,88.361946,2665176
2018-01-25,110.627129,111.149971,108.968437,110.032166,87.672401,3182074
2018-01-26,109.978073,110.248512,108.481651,109.130707,86.954124,3082129
2018-01-29,109.653549,109.978073,108.986473,109.130707,86.954124,2125598
2018-01-30,108.986473,109.797783,108.643913,109.238876,87.040321,3241165
2018-01-31,110.789391,110.861504,109.166763,110.122307,87.744225,4869858
2018-02-01,107.868660,107.994865,105.020050,105.200340,86.736717,4298294
2018-02-02,105.038078,105.200340,103.379395,103.559685,85.384018,3251692
2018-02-05,102.964722,103.126984,101.991142,102.225525,84.284012,3549553
2018-02-06,99.160561,101.937057,97.808372,100.494720,82.856987,6941544
2018-02-07,101.342094,101.774796,100.368515,101.233917,83.466438,3893346
2018-02-08,100.350487,100.855301,97.952606,98.709831,81.385353,4583497
2018-02-09,98.259102,99.052383,95.915306,96.474213,79.542122,5322847
2018-02-12,97.808372,98.745888,97.231438,97.880486,80.701569,3306896
2018-02-13,97.610046,98.205009,97.321587,97.321587,80.240768,2468538
2018-02-14,98.421364,99.070412,96.221802,98.511513,81.221855,3831980
2018-02-15,99.629318,100.296402,98.691803,99.250710,81.831306,2828531
2018-02-16,100.062019,100.386543,99.340851,100.224281,82.634010,3325433
2018-02-19,101.161804,101.288002,99.719467,99.935814,82.396172,1639650
2018-02-20,100.152168,101.576469,99.611290,101.179832,83.421852,2840210
2018-02-21,101.197861,101.251945,99.827637,100.170197,82.589417,2479019
2018-02-22,99.340851,100.116112,98.439392,99.647346,82.158333,2966769
2018-02-23,100.007935,100.206253,99.340851,99.809608,82.292114,1512777
2018-02-26,100.386543,100.620926,99.449028,99.881729,82.351593,1989614
2018-02-27,99.881729,100.025963,98.385307,98.709831,81.385353,2841687
2018-02-28,98.457420,98.691803,97.610046,97.754280,80.597511,2494558
2018-03-01,97.357643,97.700195,95.680923,96.059540,79.200218,3925445
2018-03-02,94.977791,95.031876,92.327499,92.832314,76.539398,5740289
2018-03-05,92.093117,94.076324,92.039032,93.751801,77.297508,3128730
2018-03-06,94.635231,95.067932,93.481361,93.715744,77.267784,2377692
2018-03-07,93.156837,94.527061,92.688080,94.148445,77.624535,2572548
2018-03-08,94.130417,95.464577,93.607567,95.140053,78.442108,2474647
2018-03-09,95.554726,95.861221,94.761436,95.284286,78.561028,2588767
2018-03-12,96.185745,96.474213,95.608810,96.275887,79.378586,2070851
2018-03-13,96.275887,96.654503,94.400856,94.743408,78.115082,2625398
2018-03-14,94.472969,95.428520,94.292679,94.941727,78.278587,2671670
2018-03-15,95.103989,96.005455,94.941727,95.735016,78.932648,2941129
2018-03-16,96.438148,96.979027,95.771072,96.600418,79.646164,9043714
2018-03-19,96.041512,96.239830,94.563118,94.977791,78.308327,2827791
2018-03-20,94.563118,95.464577,94.292679,95.392456,78.650215,1826217
2018-03-21,95.735016,96.690559,95.446548,95.662895,78.873192,2280475
2018-03-22,94.743408,95.464577,92.219322,93.084724,76.747505,4375717
2018-03-23,92.327499,92.543846,90.885162,91.444069,75.394798,4099601
2018-03-26,91.696472,92.111145,89.947639,90.488518,74.606964,2776987
2018-03-27,92.129173,93.030632,91.642387,91.768593,75.662369,3192700
2018-03-28,90.957275,92.219322,90.182022,92.219322,76.034004,3370440
2018-03-29,92.219322,93.896034,92.057060,93.319099,76.940742,3039514
2018-04-03,92.543846,93.012604,91.552238,91.948883,75.811020,2811642
2018-04-04,92.039032,92.345528,89.992714,91.173630,75.171822,3174747
2018-04-05,92.633995,94.743408,92.435669,94.382828,77.817780,3651008
2018-04-06,93.859978,94.382828,93.138809,94.202530,77.669136,2699123
2018-04-09,94.653259,95.572754,94.148445,94.653259,78.040749,2063935
2018-04-10,95.103989,95.572754,94.563118,94.923698,78.263725,2071518
2018-04-11,94.292679,94.400856,93.102753,93.643623,77.208321,2236686
2018-04-12,93.409248,94.563118,93.120781,94.400856,77.832649,1940653
2018-04-13,94.653259,95.554726,94.382828,94.527061,77.936707,2158842
2018-04-16,94.599174,94.797493,93.787865,93.932091,77.446159,1941077
2018-04-17,94.166473,95.608810,93.968155,95.248222,78.531288,2219185
2018-04-18,95.013847,95.843185,94.869614,95.608810,78.828590,1775046
2018-04-19,96.203773,97.393700,96.095596,97.015083,79.988052,2959527
2018-04-20,97.177345,97.754280,96.960999,97.628082,80.493469,3353099
2018-04-23,97.537933,98.132896,97.015083,97.790344,80.627251,1800519
2018-04-24,97.664139,97.970634,95.410484,95.807129,78.992111,3168015
2018-04-25,94.761436,94.977791,93.138809,94.490997,77.906967,3537782
2018-04-26,94.472969,94.671288,93.805893,94.418884,77.847511,2538133
2018-04-27,94.833557,95.248222,94.112389,95.085960,78.397514,1897049
2018-04-30,94.292679,95.248222,94.220558,95.230194,78.516434,1895045
2018-05-02,95.554726,97.754280,95.554726,97.501877,80.389404,3413062
2018-05-03,97.267494,97.718224,96.960999,96.979027,79.958328,2237179
2018-05-04,97.357643,98.439392,96.618446,98.385307,81.117790,2500191
2018-05-07,98.259102,99.142532,97.970634,98.890121,81.534004,1439939
2018-05-08,98.601654,99.485085,98.565598,99.431000,81.979950,2207000
2018-05-09,102.928665,104.352966,102.802460,103.307274,85.175903,5535684
2018-05-10,103.974358,105.056107,103.758003,104.479172,86.142128,2567257
2018-05-11,104.749611,104.857788,103.559685,104.118591,85.844841,2226313
2018-05-14,104.298882,104.497200,103.667854,104.100555,85.829956,1666293
